,MMM,AXP,BA,BAC,C
2018-08-14,200.5200042724609,102.18000030517578,339.1400146484375,30.790000915527344,70.01000213623047
2018-08-15,201.38999938964844,101.51000213623048,331.760009765625,30.36000061035156,68.6500015258789
2018-08-16,203.1499938964844,102.6500015258789,345.9800109863281,30.71999931335449,69.55999755859375
2018-08-17,204.7700042724609,103.02999877929688,346.3999938964844,30.739999771118164,69.66999816894531
2018-08-20,204.6000061035156,103.83000183105467,350.739990234375,30.8700008392334,70.52999877929688
2018-08-21,205.69000244140625,104.80999755859376,353.7699890136719,31.020000457763672,71.23999786376953
2018-08-22,204.259994506836,105.83000183105467,350.0299987792969,30.979999542236328,71.12000274658203
2018-08-23,202.75,105.37000274658205,347.4800109863281,30.84000015258789,70.80999755859375
2018-08-24,205.2899932861328,105.76000213623048,349.3800048828125,30.88999938964844,70.66999816894531
2018-08-27,208.3300018310547,107.0500030517578,353.739990234375,31.309999465942383,72.38999938964844
2018-08-28,209.42999267578125,107.27999877929688,351.2099914550781,31.270000457763672,72.37999725341797
2018-08-29,210.4600067138672,106.70999908447266,350.19000244140625,31.13999938964844,72.52999877929688
2018-08-30,210.22000122070312,106.2300033569336,346.8999938964844,31.01000022888184,71.45999908447266
2018-08-31,210.9199981689453,105.9800033569336,342.7900085449219,30.93000030517578,71.23999786376953
2018-09-04,208.6000061035156,107.01000213623048,346.25,31.13999938964844,71.4000015258789
2018-09-05,211.8300018310547,105.68000030517578,346.67999267578125,31.18000030517578,71.16999816894531
2018-09-06,212.7400054931641,105.4000015258789,351.2699890136719,30.850000381469727,70.11000061035156
2018-09-07,212.57000732421875,106.08000183105467,349.2799987792969,30.86000061035156,69.63999938964844
2018-09-10,212.92999267578125,107.29000091552734,341.8599853515625,30.81999969482422,69.62999725341797
2018-09-11,211.77999877929688,108.30999755859376,345.25,30.850000381469727,69.43000030517578
2018-09-12,206.7100067138672,107.87999725341795,353.4100036621094,30.43000030517578,70.51000213623047
2018-09-13,209.0500030517578,108.66000366210938,355.4599914550781,30.13999938964844,70.1500015258789
2018-09-14,207.8800048828125,109.55999755859376,359.79998779296875,30.3700008392334,70.54000091552734
2018-09-17,209.52999877929688,109.1999969482422,355.9599914550781,30.280000686645508,70.87999725341797
2018-09-18,211.52999877929688,109.63999938964844,363.5799865722656,30.209999084472656,71.36000061035156
2018-09-19,213.1199951171875,110.0999984741211,365.2200012207031,31.0,73.72000122070312
2018-09-20,215.2700042724609,111.11000061035156,367.4599914550781,31.190000534057617,74.79000091552734
2018-09-21,216.3300018310547,110.9000015258789,372.2300109863281,31.030000686645508,74.1500015258789
2018-09-24,213.509994506836,109.8499984741211,367.989990234375,30.739999771118164,73.83999633789062
2018-09-25,210.63999938964844,109.87000274658205,367.2300109863281,30.670000076293945,73.51000213623047
2018-09-26,211.07000732421875,108.01000213623048,365.0299987792969,30.1299991607666,72.44999694824219
2018-09-27,210.1100006103516,107.8499984741211,367.3900146484375,29.940000534057617,72.94999694824219
2018-09-28,210.7100067138672,106.48999786376952,371.8999938964844,29.459999084472656,71.73999786376953
2018-10-01,212.19000244140625,107.9000015258789,382.2900085449219,29.64999961853028,71.93000030517578
2018-10-02,215.7100067138672,108.38999938964844,386.3699951171875,29.57999992370605,71.80000305175781
2018-10-03,215.759994506836,108.4499969482422,392.2999877929688,30.0,72.36000061035156
2018-10-04,213.83999633789065,107.73999786376952,389.989990234375,30.43000030517578,72.62000274658203
2018-10-05,213.19000244140625,107.2300033569336,386.4700012207031,30.229999542236328,72.41999816894531
2018-10-08,214.3699951171875,106.98999786376952,385.7699890136719,30.270000457763672,72.58999633789062
2018-10-09,210.4199981689453,106.66000366210938,385.4400024414063,29.979999542236328,71.88999938964844
2018-10-10,202.1499938964844,103.56999969482422,367.4700012207031,29.239999771118164,69.94999694824219
2018-10-11,196.72999572753903,101.58000183105467,358.1099853515625,28.36000061035156,68.37999725341797
2018-10-12,198.22999572753903,103.0,360.1099853515625,28.459999084472656,69.83999633789062
2018-10-15,198.94000244140625,102.62000274658205,358.8800048828125,27.920000076293945,69.20999908447266
2018-10-16,202.3300018310547,104.2699966430664,368.25,28.530000686645508,69.70999908447266
2018-10-17,202.92999267578125,104.33999633789062,365.5,28.89999961853028,69.83999633789062
2018-10-18,200.3800048828125,102.83999633789062,359.3500061035156,28.25,68.62000274658203
2018-10-19,199.8500061035156,106.7300033569336,356.260009765625,28.31999969482422,68.86000061035156
2018-10-22,201.3600006103516,104.51000213623048,355.9800109863281,27.3799991607666,66.58999633789062
2018-10-23,192.5500030517578,104.37999725341795,350.04998779296875,27.020000457763672,65.7300033569336
2018-10-24,184.5399932861328,101.83999633789062,354.6499938964844,26.190000534057617,63.79999923706055
2018-10-25,184.9900054931641,103.5999984741211,363.7699890136719,26.59000015258789,64.97000122070312
2018-10-26,184.9499969482422,101.25,359.2699890136719,26.38999938964844,64.20999908447266
2018-10-29,185.7899932861328,101.19000244140624,335.5899963378906,26.61000061035156,64.3499984741211
2018-10-30,189.8099975585937,102.08000183105467,349.9100036621094,26.780000686645508,64.52999877929688
2018-10-31,190.259994506836,102.7300033569336,354.8599853515625,27.5,65.45999908447266
2018-11-01,192.22000122070312,104.04000091552734,363.0700073242188,27.809999465942383,65.83000183105469
2018-11-02,192.8099975585937,103.70999908447266,357.75,27.88999938964844,65.91999816894531
2018-11-05,193.25,105.20999908447266,361.9800109863281,28.059999465942383,67.30000305175781
2018-11-06,195.3000030517578,104.9800033569336,366.4700012207031,28.209999084472656,66.68000030517578
2018-11-07,201.2899932861328,107.30999755859376,372.0199890136719,28.540000915527344,68.26000213623047
2018-11-08,204.07000732421875,108.5,370.7699890136719,28.8700008392334,67.77999877929688
2018-11-09,201.1000061035156,108.27999877929688,369.3399963378906,28.520000457763672,65.76000213623047
2018-11-12,197.0399932861328,106.48999786376952,357.0299987792969,27.75,64.20999908447266
2018-11-13,198.3699951171875,107.86000061035156,349.510009765625,27.76000022888184,64.77999877929688
2018-11-14,198.0599975585937,107.7699966430664,344.7200012207031,27.209999084472656,63.5
2018-11-15,204.91000366210932,109.5999984741211,341.57000732421875,27.89999961853028,64.5999984741211
2018-11-16,209.0,109.45999908447266,335.95001220703125,27.75,64.94999694824219
2018-11-19,205.5800018310547,108.25,320.94000244140625,27.75,64.62000274658203
2018-11-20,200.509994506836,106.08999633789062,317.70001220703125,27.3799991607666,62.52999877929688
2018-11-21,198.69000244140625,106.5,317.32000732421875,27.270000457763672,62.869998931884766
2018-11-23,196.8000030517578,105.73999786376952,312.32000732421875,26.96999931335449,61.75
2018-11-26,199.8600006103516,109.68000030517578,316.3599853515625,27.559999465942383,63.72999954223633
2018-11-27,200.69000244140625,110.11000061035156,318.0299987792969,27.739999771118164,63.459999084472656
2018-11-28,204.33999633789065,112.88999938964844,333.5,28.43000030517578,65.58000183105469
2018-11-29,204.5599975585937,111.30999755859376,342.5599975585937,28.040000915527344,64.9000015258789
2018-11-30,207.9199981689453,112.2699966430664,346.760009765625,28.39999961853028,64.79000091552734
2018-12-03,208.759994506836,112.36000061035156,359.9599914550781,28.540000915527344,65.16000366210938
2018-12-04,202.1999969482422,107.63999938964844,342.5,26.989999771118164,62.2599983215332
2018-12-06,202.67999267578125,108.25,331.8999938964844,26.280000686645508,60.060001373291016
2018-12-07,198.2400054931641,106.68000030517578,323.2200012207031,25.43000030517578,58.34999847412109
2018-12-10,198.32000732421875,105.79000091552734,326.3500061035156,24.76000022888184,57.06999969482422
2018-12-11,197.4600067138672,105.4000015258789,322.0299987792969,24.57999992370605,56.220001220703125
2018-12-12,199.8099975585937,107.4800033569336,326.69000244140625,24.520000457763672,55.97999954223633
2018-12-13,202.1300048828125,106.6999969482422,325.4700012207031,24.39999961853028,55.77000045776367
2018-12-14,196.1000061035156,105.6999969482422,318.75,24.479999542236328,55.02000045776367
2018-12-17,192.82000732421875,101.18000030517578,316.1300048828125,24.46999931335449,54.25
2018-12-18,194.5599975585937,101.0199966430664,328.0599975585937,24.46999931335449,53.93000030517578
2018-12-19,189.9600067138672,98.7699966430664,319.54998779296875,24.18000030517578,52.81999969482422
2018-12-20,187.3800048828125,95.7699966430664,313.04998779296875,24.11000061035156,52.27000045776367
2018-12-21,183.75,91.33000183105467,304.54998779296875,23.3700008392334,50.2400016784668
2018-12-24,178.6199951171875,89.5,294.1600036621094,22.729999542236328,49.2599983215332
2018-12-26,186.259994506836,93.83999633789062,313.92999267578125,24.11000061035156,51.43999862670898
2018-12-27,190.6999969482422,94.68000030517578,317.1400146484375,24.3700008392334,51.77000045776367
2018-12-28,189.3699951171875,94.41999816894533,316.3800048828125,24.38999938964844,51.83000183105469
2018-12-31,190.5399932861328,95.31999969482422,322.5,24.63999938964844,52.060001373291016
2019-01-02,190.9499969482422,95.68000030517578,323.8099975585937,24.959999084472656,53.52999877929688
2019-01-03,183.759994506836,93.43000030517578,310.8999938964844,24.559999465942383,52.560001373291016
2019-01-04,191.32000732421875,97.63999938964844,327.0799865722656,25.57999992370605,55.130001068115234
2019-01-07,190.8800048828125,98.16999816894533,328.1099853515625,25.559999465942383,55.61000061035156
2019-01-08,191.67999267578125,98.6500015258789,340.5299987792969,25.51000022888184,55.459999084472656
2019-01-09,192.3000030517578,98.83000183105467,343.8299865722656,25.76000022888184,56.380001068115234
2019-01-10,193.6000061035156,98.26000213623048,352.6099853515625,25.729999542236328,56.43999862670898
2019-01-11,192.2100067138672,98.5500030517578,352.8999938964844,26.030000686645508,56.68999862670898
2019-01-14,192.1699981689453,98.44000244140624,350.3599853515625,26.3700008392334,58.93000030517578
2019-01-15,188.94000244140625,97.98999786376952,352.239990234375,26.549999237060547,61.380001068115234
2019-01-16,189.47999572753903,99.41000366210938,352.0599975585937,28.450000762939453,62.18999862670898
2019-01-17,191.7100067138672,99.48999786376952,359.0899963378906,28.989999771118164,62.470001220703125
2019-01-18,195.8600006103516,100.4800033569336,364.7300109863281,29.299999237060547,63.119998931884766
2019-01-22,192.259994506836,99.83000183105467,357.8999938964844,29.09000015258789,61.84999847412109
2019-01-23,192.2899932861328,99.70999908447266,358.6099853515625,28.920000076293945,62.130001068115234
2019-01-24,192.5200042724609,99.72000122070312,358.2699890136719,29.07999992370605,62.709999084472656
2019-01-25,195.8999938964844,100.7699966430664,364.2000122070313,29.57999992370605,64.0199966430664
2019-01-28,193.1999969482422,100.37999725341795,362.9700012207031,29.6299991607666,63.84999847412109
2019-01-29,196.9499969482422,100.95999908447266,364.9100036621094,29.38999938964844,63.209999084472656
2019-01-30,199.2700042724609,102.66999816894533,387.7200012207031,29.06999969482422,64.22000122070312
2019-01-31,200.3000030517578,102.6999969482422,385.6199951171875,28.46999931335449,64.45999908447266
2019-02-01,199.16000366210932,103.05999755859376,387.4299926757813,28.3799991607666,63.66999816894531
2019-02-04,200.2100067138672,103.41999816894533,397.0,28.8799991607666,64.05999755859375
2019-02-05,201.1199951171875,103.9000015258789,410.1799926757813,28.780000686645508,63.810001373291016
2019-02-06,202.57000732421875,104.95999908447266,411.1099853515625,28.729999542236328,63.88999938964844
2019-02-07,199.83999633789065,104.38999938964844,405.1700134277344,28.239999771118164,62.810001373291016
2019-02-08,199.82000732421875,104.5199966430664,404.9100036621094,28.290000915527344,62.0099983215332
2019-02-11,200.91000366210932,105.41000366210938,403.9500122070313,28.40999984741211,61.61000061035156
2019-02-12,206.57000732421875,107.0,410.7200012207031,28.690000534057617,62.66999816894531
2019-02-13,209.72000122070312,107.55999755859376,410.5799865722656,28.700000762939453,63.040000915527344
2019-02-14,204.92999267578125,106.62000274658205,409.8200073242188,28.38999938964844,62.41999816894531
2019-02-15,208.8600006103516,107.37999725341795,417.9700012207031,29.11000061035156,64.2699966430664
2019-02-19,208.41000366210932,106.5,416.260009765625,29.1299991607666,64.37999725341797
2019-02-20,208.52999877929688,106.77999877929688,421.5499877929688,29.40999984741211,64.63999938964844
2019-02-21,207.7700042724609,106.61000061035156,417.5799865722656,29.290000915527344,64.31999969482422
2019-02-22,209.3500061035156,107.44000244140624,424.0499877929688,29.07999992370605,64.13999938964844
2019-02-25,210.5800018310547,106.93000030517578,426.8699951171875,29.270000457763672,64.52999877929688
2019-02-26,209.3800048828125,106.94000244140624,426.7699890136719,29.290000915527344,64.12000274658203
2019-02-27,209.02999877929688,107.41999816894533,435.4400024414063,29.530000686645508,64.4000015258789
2019-02-28,207.38999938964844,107.73999786376952,439.9599914550781,29.07999992370605,63.97999954223633
2019-03-01,207.4900054931641,108.9000015258789,440.6199951171875,29.309999465942383,64.47000122070312
2019-03-04,206.8600006103516,109.0,432.6900024414063,29.030000686645508,63.75
2019-03-05,203.83999633789065,108.8499984741211,430.1199951171875,29.07999992370605,62.93000030517578
2019-03-06,202.8000030517578,108.9800033569336,424.4599914550781,28.84000015258789,62.5099983215332
2019-03-07,199.8600006103516,107.86000061035156,422.55999755859375,28.549999237060547,61.900001525878906
2019-03-08,200.88999938964844,107.9800033569336,422.5400085449219,28.64999961853028,62.060001373291016
2019-03-11,207.1000061035156,109.55999755859376,400.010009765625,28.940000534057617,62.310001373291016
2019-03-12,205.8000030517578,110.43000030517578,375.4100036621094,28.940000534057617,62.810001373291016
2019-03-13,206.66000366210932,112.13999938964844,377.1400146484375,29.290000915527344,63.650001525878906
2019-03-14,207.3800048828125,112.3499984741211,373.2999877929688,29.459999084472656,64.11000061035156
2019-03-15,208.0800018310547,113.5199966430664,378.989990234375,29.299999237060547,65.19000244140625
2019-03-18,208.4900054931641,113.5500030517578,372.2799987792969,29.81999969482422,65.93000030517578
2019-03-19,209.0200042724609,112.66999816894533,373.4299926757813,29.64999961853028,65.62999725341797
2019-03-20,208.3000030517578,110.7699966430664,376.1600036621094,28.63999938964844,64.30000305175781
2019-03-21,209.6100006103516,111.81999969482422,372.7000122070313,28.18000030517578,63.90999984741211
2019-03-22,204.66000366210932,109.45999908447266,362.1700134277344,27.01000022888184,60.97999954223633
2019-03-25,203.2100067138672,109.04000091552734,370.4599914550781,26.84000015258789,60.33000183105469
2019-03-26,207.2400054931641,109.5,370.3800048828125,27.209999084472656,61.220001220703125
2019-03-27,207.16000366210932,108.9800033569336,374.2099914550781,27.030000686645508,60.72999954223633
2019-03-28,208.52999877929688,109.16000366210938,374.4400024414063,27.32999992370605,61.97999954223633
2019-03-29,207.77999877929688,109.3000030517578,381.4200134277344,27.59000015258789,62.220001220703125
2019-04-01,211.94000244140625,111.6999969482422,391.5400085449219,28.540000915527344,64.36000061035156
2019-04-02,212.1300048828125,111.0,390.75,28.8700008392334,64.41999816894531
2019-04-03,213.1300048828125,110.55999755859376,384.739990234375,28.84000015258789,65.05999755859375
2019-04-04,215.02999877929688,110.12000274658205,395.8599853515625,29.14999961853028,65.81999969482422
2019-04-05,215.41000366210932,110.95999908447266,391.9299926757813,29.07999992370605,65.55000305175781
2019-04-08,215.0200042724609,110.6999969482422,374.5199890136719,29.170000076293945,66.06999969482422
2019-04-09,211.9600067138672,109.8499984741211,369.0400085449219,28.88999938964844,65.19999694824219
2019-04-10,212.1100006103516,110.16000366210938,364.9400024414063,29.06999969482422,65.5199966430664
2019-04-11,213.52999877929688,109.8499984741211,370.1600036621094,29.06999969482422,65.91000366210938
2019-04-12,217.4199981689453,110.91000366210938,379.6400146484375,30.170000076293945,67.41999816894531
2019-04-15,215.8300018310547,110.52999877929688,375.4599914550781,29.84000015258789,67.37999725341797
2019-04-16,216.8999938964844,111.87999725341795,381.7200012207031,29.8799991607666,69.30999755859375
2019-04-17,217.63999938964844,111.76000213623048,377.5199890136719,30.030000686645508,70.3499984741211
2019-04-18,218.8800048828125,113.66999816894533,380.0700073242188,30.030000686645508,69.66999816894531
2019-04-22,218.5399932861328,112.33000183105467,375.1700134277344,30.049999237060547,69.08999633789062
2019-04-23,219.5,113.97000122070312,374.0199890136719,30.06999969482422,69.19999694824219
2019-04-24,219.0800018310547,114.0199966430664,375.4599914550781,30.020000457763672,68.83000183105469
2019-04-25,190.72000122070312,115.87999725341795,382.7999877929688,30.07999992370605,68.7300033569336
2019-04-26,191.6699981689453,117.5999984741211,380.7900085449219,30.350000381469727,69.51000213623047
2019-04-29,190.2100067138672,116.76000213623048,379.0499877929688,30.770000457763672,71.02999877929688
2019-04-30,189.509994506836,117.2300033569336,377.6900024414063,30.57999992370605,70.69999694824219
2019-05-01,186.07000732421875,117.0199966430664,376.7999877929688,30.26000022888184,69.95999908447266
2019-05-02,184.75,117.25,375.7999877929688,30.5,70.36000061035156
2019-05-03,185.22000122070312,119.3499984741211,376.4599914550781,30.709999084472656,70.66999816894531
2019-05-06,183.0399932861328,119.33999633789062,371.6000061035156,30.46999931335449,70.41000366210938
2019-05-07,179.1199951171875,118.22000122070312,357.2300109863281,29.920000076293945,68.16000366210938
2019-05-08,178.58999633789062,117.48999786376952,359.75,29.799999237060547,68.22000122070312
2019-05-09,175.27999877929688,117.26000213623048,354.1300048828125,29.709999084472656,67.62999725341797
2019-05-10,175.86000061035156,118.45999908447266,354.6700134277344,29.57999992370605,67.9000015258789
2019-05-13,174.07000732421875,115.9000015258789,337.3699951171875,28.25,64.37999725341797
2019-05-14,175.2100067138672,117.01000213623048,343.0400085449219,28.6200008392334,65.26000213623047
2019-05-15,174.1199951171875,117.66000366210938,345.6400146484375,28.290000915527344,64.87000274658203
2019-05-16,171.80999755859375,119.83999633789062,353.8099975585937,28.59000015258789,65.9800033569336
2019-05-17,169.08999633789062,119.06999969482422,355.0199890136719,28.39999961853028,65.06999969482422
2019-05-20,166.25,119.83999633789062,352.7900085449219,28.39999961853028,64.95999908447266
2019-05-21,167.3000030517578,120.5500030517578,358.75,28.690000534057617,66.08000183105469
2019-05-22,169.74000549316406,120.01000213623048,352.7799987792969,28.489999771118164,64.66000366210938
2019-05-23,165.8699951171875,118.43000030517578,350.54998779296875,27.76000022888184,63.900001525878906
2019-05-24,166.08999633789062,119.51000213623048,354.8999938964844,28.18000030517578,64.38999938964844
2019-05-28,163.35000610351562,118.16999816894533,354.8800048828125,27.89999961853028,63.790000915527344
2019-05-29,161.39999389648438,117.01000213623048,348.79998779296875,27.75,63.709999084472656
2019-05-30,160.5800018310547,116.73999786376952,349.8699951171875,27.15999984741211,63.61000061035156
2019-05-31,159.75,114.70999908447266,341.6099853515625,26.600000381469727,62.150001525878906
2019-06-03,160.0399932861328,114.62000274658205,338.8900146484375,26.68000030517578,62.61000061035156
2019-06-04,164.2899932861328,116.8499984741211,344.6199951171875,27.920000076293945,65.87999725341797
2019-06-05,163.85000610351562,118.12000274658205,348.75,27.90999984741211,65.77999877929688
2019-06-06,164.72000122070312,119.43000030517578,350.6400146484375,27.8799991607666,66.47000122070312
2019-06-07,166.61000061035156,121.11000061035156,353.70001220703125,27.530000686645508,65.69000244140625
2019-06-10,168.2899932861328,122.66000366210938,353.79998779296875,28.06999969482422,67.12000274658203
2019-06-11,168.91000366210938,123.2300033569336,349.3299865722656,28.239999771118164,67.87999725341797
2019-06-12,169.00999450683594,122.02999877929688,347.0299987792969,27.950000762939453,66.80999755859375
2019-06-13,168.85000610351562,121.86000061035156,348.8599853515625,27.940000534057617,67.08000183105469
2019-06-14,166.69000244140625,122.0,347.1600036621094,28.040000915527344,67.4800033569336
2019-06-17,166.77999877929688,121.4499969482422,354.8999938964844,27.93000030517578,66.54000091552734
2019-06-18,171.86000061035156,123.43000030517578,373.9599914550781,28.6200008392334,67.9800033569336
2019-06-19,170.75,124.68000030517578,368.55999755859375,28.31999969482422,67.58999633789062
2019-06-20,173.94000244140625,124.91999816894533,374.8800048828125,28.270000457763672,68.0999984741211
2019-06-21,173.35000610351562,124.7300033569336,371.8399963378906,28.1200008392334,67.97000122070312
2019-06-24,173.3800048828125,124.13999938964844,373.989990234375,27.979999542236328,67.41000366210938
2019-06-25,172.02999877929688,123.16000366210938,369.3200073242188,27.76000022888184,66.54000091552734
2019-06-26,171.8800048828125,123.58999633789062,374.9400024414063,27.90999984741211,67.22000122070312
2019-06-27,171.5,123.94000244140624,364.0199890136719,28.209999084472656,68.1500015258789
2019-06-28,173.33999633789062,123.44000244140624,364.010009765625,29.0,70.02999877929688
2019-07-01,174.50999450683594,124.91999816894533,356.4599914550781,29.420000076293945,70.73999786376953
2019-07-02,174.02000427246094,125.0999984741211,354.1600036621094,29.14999961853028,70.44000244140625
2019-07-03,174.97999572753906,125.86000061035156,354.4700012207031,29.049999237060547,70.8499984741211
2019-07-05,172.0,125.4000015258789,355.8599853515625,29.26000022888184,71.4000015258789
2019-07-08,169.19000244140625,124.8499984741211,351.1199951171875,29.200000762939453,71.12999725341797
2019-07-09,165.6999969482422,125.9000015258789,353.0899963378906,29.350000381469727,71.55999755859375
2019-07-10,165.6999969482422,126.88999938964844,352.29998779296875,29.020000457763672,71.12999725341797
2019-07-11,169.0399932861328,127.27999877929688,359.0,29.36000061035156,71.61000061035156
2019-07-12,173.33999633789062,127.95999908447266,365.3299865722656,29.450000762939453,71.7699966430664
2019-07-15,172.83999633789062,128.57000732421875,361.6099853515625,29.21999931335449,71.70999908447266
2019-07-16,176.49000549316406,128.05999755859375,362.75,28.989999771118164,71.31999969482422
2019-07-17,174.6699981689453,127.08000183105467,369.5199890136719,29.190000534057617,70.81999969482422
2019-07-18,173.05999755859375,128.39999389648438,361.1099853515625,29.479999542236328,71.79000091552734
2019-07-19,172.61000061035156,124.81999969482422,377.3599853515625,29.39999961853028,70.91999816894531
2019-07-22,174.63999938964844,126.0,373.4200134277344,29.56999969482422,71.11000061035156
2019-07-23,177.52000427246094,128.1999969482422,373.0700073242188,30.25,71.98999786376953
2019-07-24,179.4199981689453,127.9499969482422,361.4299926757813,30.670000076293945,73.01000213623047
2019-07-25,178.1300048828125,127.1500015258789,348.0899963378906,30.34000015258789,71.38999938964844
2019-07-26,173.97999572753906,126.77999877929688,345.0,30.770000457763672,72.16000366210938
2019-07-29,176.75999450683594,127.19000244140624,340.2099914550781,30.520000457763672,71.76000213623047
2019-07-30,177.6300048828125,126.47000122070312,347.4599914550781,30.88999938964844,71.70999908447266
2019-07-31,174.72000122070312,124.37000274658205,341.17999267578125,30.68000030517578,71.16000366210938
2019-08-01,173.36000061035156,124.08999633789062,334.2900085449219,29.489999771118164,68.3499984741211
2019-08-02,170.5500030517578,124.30999755859376,339.5599975585937,29.3799991607666,67.61000061035156
2019-08-05,164.7100067138672,120.72000122070312,331.0599975585937,28.07999992370605,65.18000030517578
2019-08-06,163.7100067138672,122.5500030517578,332.45001220703125,28.420000076293945,66.25
2019-08-07,163.63999938964844,123.54000091552734,331.3800048828125,27.88999938964844,65.13999938964844
2019-08-08,164.22000122070312,125.29000091552734,336.3500061035156,28.3799991607666,66.73999786376953
2019-08-09,163.47000122070312,126.16999816894533,337.54998779296875,28.32999992370605,66.05000305175781
2019-08-12,162.10000610351562,123.9499969482422,332.94000244140625,27.63999938964844,64.23999786376953
2019-08-13,164.8800048828125,126.31999969482422,332.8599853515625,27.71999931335449,64.83000183105469
2019-08-14,158.80999755859375,122.6500015258789,320.4200134277344,26.420000076293945,61.40999984741211
2019-08-15,156.83999633789062,122.37999725341795,328.0,26.25,61.31999969482422
2019-08-16,161.5,124.62999725341795,330.45001220703125,27.030000686645508,63.47999954223633
2019-08-19,162.9499969482422,124.4000015258789,333.7799987792969,27.270000457763672,64.30999755859375
2019-08-20,161.00999450683594,121.41999816894533,331.75,26.71999931335449,63.41999816894531
2019-08-21,161.14999389648438,122.5,339.989990234375,26.93000030517578,63.25
2019-08-22,160.8800048828125,122.2699966430664,354.4100036621094,27.190000534057617,63.90999984741211
2019-08-23,155.85000610351562,117.76000213623048,356.010009765625,26.46999931335449,61.95000076293945
2019-08-26,156.1199951171875,118.52999877929688,359.0400085449219,26.780000686645508,62.720001220703125
2019-08-27,155.75,117.75,354.7300109863281,26.46999931335449,61.65999984741211
2019-08-28,157.5500030517578,119.08999633789062,359.9700012207031,26.850000381469727,62.36000061035156
2019-08-29,160.36000061035156,120.73999786376952,362.739990234375,27.32999992370605,63.900001525878906
2019-08-30,161.72000122070312,120.37000274658205,364.0899963378906,27.51000022888184,64.3499984741211
2019-09-03,158.63999938964844,117.5999984741211,354.4200134277344,27.049999237060547,63.41999816894531
2019-09-04,160.07000732421875,118.4000015258789,356.5299987792969,27.489999771118164,64.27999877929688
2019-09-05,164.22999572753906,120.66999816894533,360.2999877929688,28.1200008392334,66.33999633789062
2019-09-06,163.94000244140625,120.19000244140624,363.0,27.729999542236328,65.97000122070312
2019-09-09,165.94000244140625,119.91999816894533,358.7799987792969,28.6299991607666,68.79000091552734
2019-09-10,168.86000061035156,117.30999755859376,369.489990234375,29.350000381469727,68.9800033569336
2019-09-11,168.0800018310547,118.0,382.9400024414063,29.459999084472656,68.9000015258789
2019-09-12,170.5800018310547,119.0199966430664,375.6300048828125,29.670000076293945,69.30000305175781
2019-09-13,171.44000244140625,119.1999969482422,379.760009765625,30.170000076293945,70.38999938964844
2019-09-16,169.6699981689453,117.63999938964844,378.8500061035156,30.1299991607666,69.83000183105469
2019-09-17,168.07000732421875,119.0500030517578,384.2000122070313,29.940000534057617,69.4800033569336
2019-09-18,167.44000244140625,118.73999786376952,386.4100036621094,30.0,70.08999633789062
2019-09-19,167.07000732421875,117.79000091552734,384.4400024414063,29.81999969482422,69.7300033569336
2019-09-20,166.75999450683594,116.8000030517578,379.3900146484375,29.59000015258789,69.3499984741211
2019-09-23,166.75999450683594,118.23999786376952,377.0299987792969,29.520000457763672,69.55000305175781
2019-09-24,164.74000549316406,118.16999816894533,381.6499938964844,28.940000534057617,67.9000015258789
2019-09-25,164.0,119.12000274658205,386.2000122070313,29.25,69.37999725341797
2019-09-26,163.8300018310547,118.91000366210938,386.8900146484375,29.1299991607666,69.11000061035156
2019-09-27,164.52999877929688,118.58999633789062,382.8599853515625,29.350000381469727,69.45999908447266
2019-09-30,164.39999389648438,118.27999877929688,380.4700012207031,29.170000076293945,69.08000183105469
2019-10-01,158.3800048828125,116.6999969482422,374.9400024414063,28.440000534057617,68.1500015258789
2019-10-02,155.64999389648438,112.86000061035156,367.3599853515625,27.84000015258789,66.26000213623047
2019-10-03,155.22999572753906,112.5500030517578,372.0700073242188,27.809999465942383,66.69999694824219
2019-10-04,155.82000732421875,114.41000366210938,375.7000122070313,28.3700008392334,68.18000030517578
2019-10-07,153.52000427246094,113.6500015258789,376.5400085449219,28.309999465942383,68.1500015258789
2019-10-08,150.74000549316406,112.54000091552734,374.1000061035156,27.6299991607666,66.4000015258789
2019-10-09,150.99000549316406,113.91999816894533,374.9599914550781,27.88999938964844,67.43000030517578
2019-10-10,152.30999755859375,115.0199966430664,371.0,28.450000762939453,68.62000274658203
2019-10-11,158.10000610351562,116.4000015258789,374.9200134277344,28.90999984741211,70.0999984741211
2019-10-14,160.50999450683594,116.38999938964844,373.1799926757813,29.13999938964844,70.23999786376953
2019-10-15,162.97999572753906,117.58999633789062,370.9599914550781,29.729999542236328,71.22000122070312
2019-10-16,162.17999267578125,117.41000366210938,372.4299926757813,30.170000076293945,69.5
2019-10-17,163.5399932861328,119.0999984741211,369.05999755859375,30.26000022888184,69.5999984741211
2019-10-18,163.10000610351562,116.76000213623048,344.0,30.350000381469727,69.73999786376953
2019-10-21,165.94000244140625,119.0500030517578,331.0599975585937,31.020000457763672,71.80999755859375
2019-10-22,167.5399932861328,118.61000061035156,337.0,31.200000762939453,72.05999755859375
2019-10-23,168.75999450683594,116.48999786376952,340.5,31.420000076293945,72.44999694824219
2019-10-24,161.88999938964844,116.41000366210938,344.54998779296875,31.36000061035156,72.30000305175781
2019-10-25,166.08999633789062,118.26000213623048,339.8299865722656,31.71999931335449,73.16999816894531
2019-10-28,169.05999755859375,118.58000183105467,340.8800048828125,31.84000015258789,73.58999633789062
